"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.884849750E2,-3.081250000E1,-2.637500000E1,-2.618750000E1
3.885049969E2,-3.068750000E1,-2.625000000E1,-2.656250000E1
3.885350000E2,-2.975000000E1,-2.550000000E1,-2.750000000E1
3.885650016E2,-2.893750000E1,-2.462500000E1,-2.875000000E1
3.885950031E2,-2.887500000E1,-2.431250000E1,-2.962500000E1
3.886250047E2,-2.812500000E1,-2.268750000E1,-3.068750000E1
3.886549766E2,-2.662500000E1,-2.118750000E1,-3.237500000E1
3.886749984E2,-2.550000000E1,-1.968750000E1,-3.362500000E1
3.887050000E2,-2.387500000E1,-1.762500000E1,-3.606250000E1
3.887350031E2,-2.218750000E1,-1.593750000E1,-3.781250000E1
3.887650047E2,-2.112500000E1,-1.368750000E1,-3.906250000E1
3.887949766E2,-2.043750000E1,-1.112500000E1,-4.043750000E1
3.888149984E2,-1.900000000E1,-9.187500000E0,-4.100000000E1
3.888450000E2,-1.768750000E1,-6.875000000E0,-4.200000000E1
3.888750016E2,-1.787500000E1,-5.000000000E0,-4.193750000E1
3.889050031E2,-1.681250000E1,-2.875000000E0,-4.162500000E1
3.889350062E2,-1.706250000E1,-1.750000000E0,-4.187500000E1
3.889649766E2,-1.800000000E1,-2.312500000E0,-4.162500000E1
3.889849984E2,-1.856250000E1,-3.062500000E0,-4.131250000E1
3.890150000E2,-1.875000000E1,-4.000000000E0,-4.143750000E1
3.890450031E2,-1.881250000E1,-5.750000000E0,-4.118750000E1
3.890750047E2,-1.937500000E1,-6.625000000E0,-4.093750000E1
3.891049750E2,-2.087500000E1,-8.750000000E0,-3.987500000E1
3.891249984E2,-2.212500000E1,-1.006250000E1,-3.950000000E1
3.891550000E2,-2.362500000E1,-1.206250000E1,-3.843750000E1
3.891850016E2,-2.537500000E1,-1.431250000E1,-3.687500000E1
3.892150031E2,-2.737500000E1,-1.587500000E1,-3.468750000E1
3.892450062E2,-2.975000000E1,-1.843750000E1,-3.206250000E1
3.892749766E2,-3.106250000E1,-2.187500000E1,-2.918750000E1
3.892949984E2,-3.100000000E1,-2.318750000E1,-2.750000000E1
3.893250016E2,-3.100000000E1,-2.500000000E1,-2.537500000E1
3.893550031E2,-3.100000000E1,-2.775000000E1,-2.437500000E1
3.893850047E2,-3.137500000E1,-2.900000000E1,-2.250000000E1
3.894149750E2,-3.043750000E1,-3.100000000E1,-2.162500000E1
3.894349984E2,-3.025000000E1,-3.162500000E1,-2.006250000E1
3.894650000E2,-3.125000000E1,-3.143750000E1,-1.762500000E1
3.894950016E2,-3.125000000E1,-3.250000000E1,-1.706250000E1
3.895250031E2,-2.943750000E1,-3.337500000E1,-1.737500000E1
3.895550062E2,-2.881250000E1,-3.356250000E1,-1.800000000E1
3.895849766E2,-2.818750000E1,-3.318750000E1,-1.887500000E1
3.896049984E2,-2.818750000E1,-3.293750000E1,-2.018750000E1
3.896350016E2,-2.706250000E1,-3.337500000E1,-2.075000000E1
3.896650031E2,-2.600000000E1,-3.281250000E1,-2.200000000E1
3.896950047E2,-2.500000000E1,-3.212500000E1,-2.387500000E1
3.897249750E2,-2.462500000E1,-3.156250000E1,-2.650000000E1
3.897449984E2,-2.412500000E1,-3.118750000E1,-2.806250000E1
3.897750000E2,-2.287500000E1,-2.950000000E1,-2.993750000E1
3.898050031E2,-2.068750000E1,-2.750000000E1,-3.306250000E1
3.898350047E2,-1.968750000E1,-2.668750000E1,-3.393750000E1
3.898650062E2,-1.831250000E1,-2.412500000E1,-3.518750000E1
3.898949766E2,-1.631250000E1,-2.193750000E1,-3.725000000E1
3.899150000E2,-1.506250000E1,-2.025000000E1,-3.912500000E1
3.899450016E2,-1.262500000E1,-1.756250000E1,-4.031250000E1
3.899750016E2,-9.750000000E0,-1.512500000E1,-4.193750000E1
3.900050047E2,-7.937500000E0,-1.206250000E1,-4.368750000E1
3.900349766E2,-7.375000000E0,-9.875000000E0,-4.437500000E1
3.900549984E2,-7.312500000E0,-9.312500000E0,-4.450000000E1
3.900850000E2,-7.312500000E0,-8.500000000E0,-4.531250000E1
3.901150031E2,-8.062500000E0,-7.937500000E0,-4.487500000E1
3.901450047E2,-9.500000000E0,-8.375000000E0,-4.431250000E1
3.901750062E2,-1.037500000E1,-9.375000000E0,-4.368750000E1
3.902049766E2,-1.075000000E1,-1.081250000E1,-4.318750000E1
3.902249984E2,-1.125000000E1,-1.118750000E1,-4.281250000E1
3.902550016E2,-1.300000000E1,-1.275000000E1,-4.218750000E1
3.902850031E2,-1.506250000E1,-1.568750000E1,-4.068750000E1
3.903150062E2,-1.656250000E1,-1.768750000E1,-3.968750000E1
3.903449766E2,-1.806250000E1,-1.906250000E1,-3.800000000E1
3.903649984E2,-1.918750000E1,-1.987500000E1,-3.687500000E1
3.903950000E2,-2.106250000E1,-2.262500000E1,-3.481250000E1
3.904250031E2,-2.362500000E1,-2.500000000E1,-3.206250000E1
3.904550047E2,-2.412500000E1,-2.587500000E1,-2.956250000E1
3.904850062E2,-2.562500000E1,-2.793750000E1,-2.725000000E1
3.905149766E2,-2.687500000E1,-2.975000000E1,-2.543750000E1
3.905349984E2,-2.662500000E1,-3.012500000E1,-2.368750000E1
3.905650016E2,-2.756250000E1,-3.125000000E1,-2.225000000E1
3.905950031E2,-2.818750000E1,-3.237500000E1,-2.137500000E1
3.906250047E2,-2.800000000E1,-3.287500000E1,-2.025000000E1
3.906549750E2,-2.762500000E1,-3.356250000E1,-2.018750000E1
3.906749984E2,-2.712500000E1,-3.468750000E1,-2.031250000E1
3.907050000E2,-2.681250000E1,-3.431250000E1,-2.031250000E1
3.907350016E2,-2.675000000E1,-3.425000000E1,-2.068750000E1
3.907650047E2,-2.631250000E1,-3.418750000E1,-2.062500000E1
3.907949750E2,-2.643750000E1,-3.456250000E1,-2.112500000E1
3.908149984E2,-2.675000000E1,-3.425000000E1,-2.206250000E1
3.908449984E2,-2.550000000E1,-3.318750000E1,-2.381250000E1
3.908750016E2,-2.362500000E1,-3.237500000E1,-2.556250000E1
3.909050031E2,-2.181250000E1,-3.156250000E1,-2.681250000E1
3.909350062E2,-2.056250000E1,-3.075000000E1,-2.912500000E1
3.909649766E2,-2.081250000E1,-2.931250000E1,-3.087500000E1
3.909849984E2,-2.100000000E1,-2.781250000E1,-3.181250000E1
3.910150000E2,-2.018750000E1,-2.587500000E1,-3.425000000E1
3.910450031E2,-1.906250000E1,-2.350000000E1,-3.650000000E1
3.910750047E2,-1.793750000E1,-2.125000000E1,-3.712500000E1
3.911049750E2,-1.631250000E1,-1.787500000E1,-3.950000000E1
3.911249969E2,-1.531250000E1,-1.600000000E1,-4.025000000E1
3.911550000E2,-1.475000000E1,-1.362500000E1,-4.081250000E1
3.911850016E2,-1.337500000E1,-1.162500000E1,-4.256250000E1
3.912150031E2,-1.175000000E1,-1.106250000E1,-4.343750000E1
3.912450062E2,-1.068750000E1,-9.812500000E0,-4.362500000E1
3.912749766E2,-1.056250000E1,-8.875000000E0,-4.362500000E1
3.912949984E2,-1.050000000E1,-8.500000000E0,-4.406250000E1
3.913250016E2,-1.050000000E1,-8.562500000E0,-4.412500000E1
3.913550016E2,-1.193750000E1,-9.375000000E0,-4.406250000E1
3.913850047E2,-1.362500000E1,-1.068750000E1,-4.293750000E1
3.914149750E2,-1.468750000E1,-1.250000000E1,-4.156250000E1
3.914349969E2,-1.575000000E1,-1.493750000E1,-4.087500000E1
3.914650000E2,-1.743750000E1,-1.781250000E1,-3.925000000E1
3.914950016E2,-1.868750000E1,-2.000000000E1,-3.781250000E1
3.915250031E2,-2.031250000E1,-2.175000000E1,-3.600000000E1
3.915550047E2,-2.175000000E1,-2.406250000E1,-3.481250000E1
3.915849766E2,-2.312500000E1,-2.631250000E1,-3.212500000E1
3.916049984E2,-2.425000000E1,-2.706250000E1,-2.987500000E1
3.916350000E2,-2.575000000E1,-2.862500000E1,-2.737500000E1
3.916650031E2,-2.556250000E1,-2.956250000E1,-2.537500000E1
3.916950047E2,-2.625000000E1,-3.150000000E1,-2.356250000E1
3.917249766E2,-2.712500000E1,-3.243750000E1,-2.181250000E1
3.917449969E2,-2.768750000E1,-3.287500000E1,-2.112500000E1
3.917750000E2,-2.837500000E1,-3.437500000E1,-2.050000000E1
3.918050016E2,-2.762500000E1,-3.343750000E1,-1.975000000E1
3.918350047E2,-2.793750000E1,-3.362500000E1,-1.906250000E1
3.918650062E2,-2.806250000E1,-3.400000000E1,-1.862500000E1
3.918949766E2,-2.793750000E1,-3.368750000E1,-1.843750000E1
3.919149984E2,-2.787500000E1,-3.418750000E1,-1.887500000E1
3.919450016E2,-2.781250000E1,-3.387500000E1,-2.068750000E1
3.919750031E2,-2.762500000E1,-3.237500000E1,-2.175000000E1
3.920050047E2,-2.687500000E1,-3.225000000E1,-2.343750000E1
3.920349750E2,-2.575000000E1,-3.250000000E1,-2.475000000E1
3.920549984E2,-2.531250000E1,-3.137500000E1,-2.556250000E1
3.920850000E2,-2.512500000E1,-3.018750000E1,-2.725000000E1
3.921150016E2,-2.356250000E1,-2.931250000E1,-2.931250000E1
3.921450031E2,-2.187500000E1,-2.737500000E1,-3.112500000E1
3.921750062E2,-2.081250000E1,-2.525000000E1,-3.400000000E1
3.922049766E2,-1.868750000E1,-2.325000000E1,-3.625000000E1
3.922249984E2,-1.750000000E1,-2.237500000E1,-3.756250000E1
3.922550016E2,-1.687500000E1,-1.993750000E1,-3.968750000E1
3.922850031E2,-1.550000000E1,-1.700000000E1,-4.112500000E1
3.923150047E2,-1.375000000E1,-1.425000000E1,-4.137500000E1
3.923449750E2,-1.225000000E1,-1.281250000E1,-4.231250000E1
3.923649984E2,-1.187500000E1,-1.175000000E1,-4.312500000E1
3.923950000E2,-1.075000000E1,-1.056250000E1,-4.300000000E1
3.924250016E2,-9.125000000E0,-1.012500000E1,-4.406250000E1
3.924550047E2,-8.875000000E0,-1.037500000E1,-4.431250000E1
3.924850062E2,-1.031250000E1,-1.043750000E1,-4.300000000E1
3.925149766E2,-1.175000000E1,-1.106250000E1,-4.287500000E1
3.925349984E2,-1.281250000E1,-1.218750000E1,-4.281250000E1
3.925650016E2,-1.475000000E1,-1.325000000E1,-4.218750000E1
3.925950031E2,-1.662500000E1,-1.518750000E1,-4.112500000E1
3.926250047E2,-1.793750000E1,-1.868750000E1,-3.868750000E1
3.926549750E2,-1.956250000E1,-2.187500000E1,-3.718750000E1
3.926749984E2,-2.056250000E1,-2.306250000E1,-3.612500000E1
3.927050000E2,-2.131250000E1,-2.550000000E1,-3.393750000E1
3.927350016E2,-2.200000000E1,-2.712500000E1,-3.262500000E1
3.927650047E2,-2.293750000E1,-2.887500000E1,-3.081250000E1
3.927950063E2,-2.331250000E1,-3.137500000E1,-2.806250000E1
3.928249766E2,-2.412500000E1,-3.337500000E1,-2.537500000E1
3.928450109E2,-2.456250000E1,-3.431250000E1,-2.425000000E1
3.928750016E2,-2.431250000E1,-3.568750000E1,-2.287500000E1
3.929050031E2,-2.481250000E1,-3.618750000E1,-2.137500000E1
3.929350047E2,-2.468750000E1,-3.625000000E1,-1.962500000E1
3.929649766E2,-2.475000000E1,-3.637500000E1,-1.937500000E1
3.929849984E2,-2.481250000E1,-3.650000000E1,-1.925000000E1
3.930150000E2,-2.456250000E1,-3.606250000E1,-1.900000000E1
3.930450016E2,-2.437500000E1,-3.675000000E1,-2.018750000E1
3.930750031E2,-2.425000000E1,-3.587500000E1,-2.143750000E1
3.931050063E2,-2.387500000E1,-3.431250000E1,-2.350000000E1
3.931349766E2,-2.337500000E1,-3.368750000E1,-2.512500000E1
3.931549984E2,-2.375000000E1,-3.256250000E1,-2.550000000E1
3.931850016E2,-2.393750000E1,-3.162500000E1,-2.625000000E1
3.932150031E2,-2.350000000E1,-3.056250000E1,-2.881250000E1
3.932450047E2,-2.225000000E1,-2.881250000E1,-3.112500000E1
3.932749766E2,-2.081250000E1,-2.687500000E1,-3.293750000E1
3.932949984E2,-1.962500000E1,-2.550000000E1,-3.481250000E1
3.933250000E2,-1.762500000E1,-2.293750000E1,-3.725000000E1
3.933550016E2,-1.681250000E1,-2.106250000E1,-3.868750000E1
3.933850047E2,-1.512500000E1,-1.918750000E1,-4.075000000E1
3.934150063E2,-1.312500000E1,-1.637500000E1,-4.262500000E1
3.934449766E2,-1.100000000E1,-1.393750000E1,-4.337500000E1
3.934650000E2,-1.075000000E1,-1.243750000E1,-4.350000000E1
3.934950016E2,-1.125000000E1,-1.018750000E1,-4.481250000E1
3.935250031E2,-1.162500000E1,-8.250000000E0,-4.500000000E1
3.935550047E2,-1.156250000E1,-8.187500000E0,-4.500000000E1
3.935849766E2,-1.218750000E1,-8.687500000E0,-4.462500000E1
3.936049984E2,-1.281250000E1,-8.750000000E0,-4.400000000E1
3.936350000E2,-1.368750000E1,-9.250000000E0,-4.375000000E1
3.936650016E2,-1.562500000E1,-1.125000000E1,-4.262500000E1
3.936950047E2,-1.712500000E1,-1.318750000E1,-4.150000000E1
3.937249750E2,-1.875000000E1,-1.506250000E1,-4.000000000E1
3.937449969E2,-1.950000000E1,-1.681250000E1,-3.875000000E1
3.937749984E2,-2.106250000E1,-1.912500000E1,-3.756250000E1
3.938050016E2,-2.268750000E1,-2.281250000E1,-3.387500000E1
3.938350031E2,-2.393750000E1,-2.431250000E1,-3.237500000E1
3.938650047E2,-2.475000000E1,-2.681250000E1,-2.993750000E1
3.938949766E2,-2.612500000E1,-2.881250000E1,-2.762500000E1
3.939149984E2,-2.625000000E1,-3.018750000E1,-2.618750000E1
3.939450000E2,-2.587500000E1,-3.193750000E1,-2.456250000E1
3.939750016E2,-2.687500000E1,-3.337500000E1,-2.300000000E1
3.940050047E2,-2.775000000E1,-3.368750000E1,-2.118750000E1
3.940349750E2,-2.781250000E1,-3.443750000E1,-2.056250000E1
3.940549969E2,-2.706250000E1,-3.481250000E1,-1.987500000E1
3.940850000E2,-2.687500000E1,-3.493750000E1,-1.825000000E1
3.941150016E2,-2.693750000E1,-3.606250000E1,-1.800000000E1
3.941450031E2,-2.687500000E1,-3.600000000E1,-1.881250000E1
3.941750047E2,-2.712500000E1,-3.525000000E1,-1.912500000E1
3.942049766E2,-2.706250000E1,-3.456250000E1,-1.931250000E1
3.942249984E2,-2.712500000E1,-3.412500000E1,-2.062500000E1
3.942550000E2,-2.675000000E1,-3.368750000E1,-2.268750000E1
3.942850031E2,-2.550000000E1,-3.256250000E1,-2.437500000E1
3.943150047E2,-2.400000000E1,-3.200000000E1,-2.637500000E1
3.943449750E2,-2.243750000E1,-3.131250000E1,-2.931250000E1
3.943649969E2,-2.062500000E1,-3.037500000E1,-3.087500000E1
3.943950000E2,-1.856250000E1,-2.818750000E1,-3.293750000E1
3.944250016E2,-1.687500000E1,-2.612500000E1,-3.512500000E1
3.944550031E2,-1.500000000E1,-2.468750000E1,-3.675000000E1
3.944850062E2,-1.343750000E1,-2.225000000E1,-3.812500000E1
3.945149766E2,-1.156250000E1,-1.950000000E1,-4.037500000E1
3.945349984E2,-1.043750000E1,-1.825000000E1,-4.100000000E1
3.945650000E2,-9.687500000E0,-1.612500000E1,-4.231250000E1
3.945950031E2,-9.437500000E0,-1.400000000E1,-4.331250000E1
3.946250047E2,-8.687500000E0,-1.250000000E1,-4.393750000E1
3.946549750E2,-7.312500000E0,-1.137500000E1,-4.456250000E1
3.946749969E2,-7.437500000E0,-1.087500000E1,-4.437500000E1
3.947050000E2,-7.937500000E0,-1.031250000E1,-4.406250000E1
3.947350016E2,-7.875000000E0,-1.025000000E1,-4.425000000E1
3.947650031E2,-8.687500000E0,-1.156250000E1,-4.381250000E1
3.947950047E2,-1.062500000E1,-1.343750000E1,-4.325000000E1
3.948249906E2,-1.162500000E1,-1.556250000E1,-4.150000000E1
3.948449984E2,-1.281250000E1,-1.668750000E1,-4.100000000E1
3.948750016E2,-1.456250000E1,-1.837500000E1,-4.012500000E1
3.949050031E2,-1.700000000E1,-2.106250000E1,-3.875000000E1
3.949350047E2,-1.850000000E1,-2.462500000E1,-3.612500000E1
3.949649750E2,-1.912500000E1,-2.612500000E1,-3.356250000E1
3.949849969E2,-2.006250000E1,-2.737500000E1,-3.318750000E1
3.950150000E2,-2.143750000E1,-2.831250000E1,-3.175000000E1
3.950450016E2,-2.281250000E1,-2.956250000E1,-2.893750000E1
3.950750031E2,-2.306250000E1,-3.187500000E1,-2.668750000E1
3.951050063E2,-2.318750000E1,-3.406250000E1,-2.512500000E1
3.951349766E2,-2.362500000E1,-3.525000000E1,-2.318750000E1
3.951549984E2,-2.393750000E1,-3.543750000E1,-2.243750000E1
3.951850000E2,-2.406250000E1,-3.618750000E1,-2.143750000E1
3.952150031E2,-2.406250000E1,-3.631250000E1,-2.068750000E1
3.952450047E2,-2.487500000E1,-3.687500000E1,-2.043750000E1
3.952749766E2,-2.456250000E1,-3.693750000E1,-2.125000000E1
3.952949969E2,-2.468750000E1,-3.618750000E1,-2.100000000E1
3.953250047E2,-2.431250000E1,-3.575000000E1,-2.143750000E1
3.953550016E2,-2.418750000E1,-3.512500000E1,-2.200000000E1
3.953850031E2,-2.425000000E1,-3.425000000E1,-2.275000000E1
3.954150063E2,-2.393750000E1,-3.337500000E1,-2.437500000E1
3.954449766E2,-2.375000000E1,-3.237500000E1,-2.562500000E1
3.954649984E2,-2.356250000E1,-3.162500000E1,-2.650000000E1
3.954950000E2,-2.356250000E1,-2.906250000E1,-2.818750000E1
3.955250031E2,-2.287500000E1,-2.706250000E1,-3.081250000E1
3.955550047E2,-2.181250000E1,-2.531250000E1,-3.293750000E1
3.955849750E2,-1.981250000E1,-2.237500000E1,-3.543750000E1
3.956049984E2,-1.900000000E1,-2.106250000E1,-3.687500000E1
3.956350000E2,-1.712500000E1,-1.831250000E1,-3.856250000E1
3.956650016E2,-1.512500000E1,-1.556250000E1,-4.075000000E1
3.956950047E2,-1.418750000E1,-1.406250000E1,-4.243750000E1
3.957250063E2,-1.256250000E1,-1.300000000E1,-4.287500000E1
3.957549766E2,-1.025000000E1,-1.093750000E1,-4.350000000E1
3.957749984E2,-8.312500000E0,-1.000000000E1,-4.412500000E1
3.958050016E2,-8.562500000E0,-9.187500000E0,-4.468750000E1
3.958350031E2,-9.500000000E0,-9.250000000E0,-4.437500000E1
3.958650047E2,-9.875000000E0,-9.750000000E0,-4.331250000E1
3.958949766E2,-1.031250000E1,-9.937500000E0,-4.331250000E1
3.959149984E2,-1.106250000E1,-1.075000000E1,-4.350000000E1
3.959450000E2,-1.243750000E1,-1.293750000E1,-4.187500000E1
3.959750016E2,-1.393750000E1,-1.512500000E1,-4.093750000E1
3.960050047E2,-1.575000000E1,-1.818750000E1,-4.025000000E1
3.960350063E2,-1.706250000E1,-2.018750000E1,-3.806250000E1
3.960649766E2,-1.793750000E1,-2.175000000E1,-3.643750000E1
3.960849984E2,-1.906250000E1,-2.337500000E1,-3.481250000E1
3.961150016E2,-2.006250000E1,-2.593750000E1,-3.262500000E1
3.961450031E2,-2.118750000E1,-2.818750000E1,-3.100000000E1
3.961750047E2,-2.187500000E1,-3.006250000E1,-2.843750000E1
3.962049750E2,-2.256250000E1,-3.256250000E1,-2.606250000E1
3.962249984E2,-2.362500000E1,-3.331250000E1,-2.381250000E1
3.962550000E2,-2.381250000E1,-3.387500000E1,-2.137500000E1
3.962850016E2,-2.462500000E1,-3.543750000E1,-1.943750000E1
3.963150047E2,-2.575000000E1,-3.562500000E1,-1.856250000E1
3.963450063E2,-2.675000000E1,-3.618750000E1,-1.762500000E1
3.963749766E2,-2.668750000E1,-3.631250000E1,-1.731250000E1
3.963950000E2,-2.618750000E1,-3.650000000E1,-1.762500000E1
3.964250016E2,-2.662500000E1,-3.612500000E1,-1.843750000E1
3.964550031E2,-2.612500000E1,-3.550000000E1,-1.887500000E1
3.964850047E2,-2.625000000E1,-3.406250000E1,-1.943750000E1
3.965149766E2,-2.618750000E1,-3.356250000E1,-2.012500000E1
3.965349984E2,-2.575000000E1,-3.343750000E1,-2.106250000E1
3.965650000E2,-2.537500000E1,-3.250000000E1,-2.325000000E1
3.965950031E2,-2.500000000E1,-3.125000000E1,-2.556250000E1
3.966250047E2,-2.406250000E1,-3.087500000E1,-2.756250000E1
3.966549750E2,-2.356250000E1,-2.918750000E1,-2.968750000E1
3.966749969E2,-2.212500000E1,-2.800000000E1,-3.081250000E1
3.967050000E2,-2.000000000E1,-2.662500000E1,-3.281250000E1
3.967350016E2,-1.768750000E1,-2.462500000E1,-3.543750000E1
3.967650031E2,-1.468750000E1,-2.256250000E1,-3.775000000E1
3.967950063E2,-1.231250000E1,-1.943750000E1,-3.962500000E1
3.968249766E2,-1.118750000E1,-1.762500000E1,-4.087500000E1
3.968449984E2,-1.068750000E1,-1.631250000E1,-4.156250000E1
3.968750000E2,-9.812500000E0,-1.406250000E1,-4.250000000E1
3.969050031E2,-9.125000000E0,-1.243750000E1,-4.312500000E1
3.969350047E2,-8.937500000E0,-1.075000000E1,-4.356250000E1
3.969649750E2,-8.750000000E0,-9.812500000E0,-4.387500000E1
3.969849969E2,-9.000000000E0,-9.687500000E0,-4.381250000E1
3.970150000E2,-9.062500000E0,-1.025000000E1,-4.375000000E1
3.970450016E2,-9.562500000E0,-1.112500000E1,-4.381250000E1
3.970750031E2,-1.106250000E1,-1.193750000E1,-4.318750000E1
3.971050063E2,-1.300000000E1,-1.406250000E1,-4.331250000E1
3.971349766E2,-1.475000000E1,-1.668750000E1,-4.156250000E1
3.971549984E2,-1.543750000E1,-1.843750000E1,-4.056250000E1
3.971850000E2,-1.737500000E1,-2.125000000E1,-3.887500000E1
3.972150031E2,-1.887500000E1,-2.375000000E1,-3.700000000E1
3.972450047E2,-1.987500000E1,-2.687500000E1,-3.468750000E1
3.972749750E2,-2.056250000E1,-2.856250000E1,-3.225000000E1
3.972949969E2,-2.143750000E1,-2.962500000E1,-3.125000000E1
3.973250000E2,-2.287500000E1,-3.156250000E1,-2.862500000E1
3.973550016E2,-2.287500000E1,-3.343750000E1,-2.493750000E1
3.973850031E2,-2.400000000E1,-3.425000000E1,-2.275000000E1
3.974150063E2,-2.443750000E1,-3.512500000E1,-2.118750000E1
3.974449766E2,-2.425000000E1,-3.618750000E1,-1.962500000E1
3.974649984E2,-2.425000000E1,-3.618750000E1,-1.912500000E1
3.974950000E2,-2.462500000E1,-3.700000000E1,-1.775000000E1
3.975250031E2,-2.481250000E1,-3.681250000E1,-1.787500000E1
3.975550047E2,-2.493750000E1,-3.581250000E1,-1.893750000E1
3.975849750E2,-2.500000000E1,-3.550000000E1,-1.887500000E1
3.976049969E2,-2.487500000E1,-3.587500000E1,-1.950000000E1
3.976350000E2,-2.462500000E1,-3.556250000E1,-2.100000000E1
3.976650016E2,-2.381250000E1,-3.518750000E1,-2.193750000E1
3.976950031E2,-2.362500000E1,-3.487500000E1,-2.262500000E1
3.977250063E2,-2.256250000E1,-3.343750000E1,-2.412500000E1
3.977549766E2,-2.287500000E1,-3.193750000E1,-2.631250000E1
3.977749984E2,-2.331250000E1,-3.125000000E1,-2.800000000E1
3.978050016E2,-2.162500000E1,-2.856250000E1,-3.093750000E1
3.978250281E2,-2.112500000E1,-2.762500000E1,-3.143750000E1
3.978549938E2,-2.006250000E1,-2.568750000E1,-3.381250000E1
3.978849953E2,-1.881250000E1,-2.368750000E1,-3.700000000E1
3.979149984E2,-1.612500000E1,-2.031250000E1,-3.906250000E1
3.979450000E2,-1.400000000E1,-1.800000000E1,-4.075000000E1
3.979750016E2,-1.106250000E1,-1.556250000E1,-4.181250000E1
3.980050031E2,-9.312500000E0,-1.418750000E1,-4.268750000E1
3.980350063E2,-8.125000000E0,-1.275000000E1,-4.393750000E1
3.980649766E2,-7.687500000E0,-1.112500000E1,-4.437500000E1
3.980849984E2,-7.562500000E0,-1.018750000E1,-4.475000000E1
3.981150016E2,-7.812500000E0,-9.500000000E0,-4.525000000E1
3.981450031E2,-9.125000000E0,-9.000000000E0,-4.568750000E1
3.981750047E2,-9.375000000E0,-1.018750000E1,-4.481250000E1
3.982049750E2,-1.056250000E1,-1.118750000E1,-4.387500000E1
3.982249969E2,-1.150000000E1,-1.212500000E1,-4.393750000E1
3.982550000E2,-1.318750000E1,-1.431250000E1,-4.256250000E1
3.982850016E2,-1.493750000E1,-1.650000000E1,-4.087500000E1
3.983150031E2,-1.600000000E1,-1.893750000E1,-3.881250000E1
3.983450063E2,-1.775000000E1,-2.200000000E1,-3.737500000E1
3.983749766E2,-1.987500000E1,-2.375000000E1,-3.543750000E1
3.983949984E2,-2.075000000E1,-2.518750000E1,-3.393750000E1
3.984250000E2,-2.225000000E1,-2.793750000E1,-3.175000000E1
3.984550031E2,-2.350000000E1,-3.037500000E1,-2.837500000E1
3.984850047E2,-2.400000000E1,-3.243750000E1,-2.593750000E1
3.985149766E2,-2.437500000E1,-3.375000000E1,-2.406250000E1
3.985349984E2,-2.475000000E1,-3.393750000E1,-2.231250000E1
3.985650000E2,-2.525000000E1,-3.475000000E1,-2.050000000E1
3.985950016E2,-2.487500000E1,-3.593750000E1,-2.006250000E1
3.986250047E2,-2.368750000E1,-3.618750000E1,-1.981250000E1
3.986550063E2,-2.406250000E1,-3.631250000E1,-1.968750000E1
